1101.TW,2022-07-30,2022,Q2,0.09595297809067602,-0.9447504734865088,-0.8054632358430159,-0.8054632358430159,-2.0983168827772367,-2.076923076923077,-2.166666666666667,0.0007179326055234183,-0.01947492598930754,0.0,-1.1210820373845254,-0.9824445235552391,-0.3599593806122187,-0.16554430163409137,-0.24574978887602328,-1.0716269012589417,-1.070302831133189,-1.031043098014364,-1.2878321545972145,-1.3584324943953756,-1.1222611879175808,0.6039747463576349,0.5461965135732988,0.023494369797998314,0.0,0.0,-1.0,-0.0852114668710119,0.35173410551775236,-0.0012456146843648733,-0.06759038316506595,0.029760312380421115,-0.029705423644817583,0.20182268014270455,2.0977620819090137,1.8754896135860462,1.1569880972155213,133.84687673478493,65.77063720066612,199.61751393545103,47.76712947643236,151.85038445901867,0.004380758264621106,0.014697412600997075,-0.01726717307244035,-0.03736282626070322,-1.1638067855089131,-0.002079966049976553,-0.004693663063153125,0.0010126874218077929,2.163806785508913,-1.1748444124967234,0.014697412600997075,0.3794606072706658,0.8562929362659816,0.37027033274537996,0.46129192194657276,0.5605342244142436,-0.0016047290830710033,2.2566056129647096,0.6724101614887384,1.8841408513861972,1.3683917904795437,0.19259228758464608,0.05566939811949348,-0.04090858338616299,-0.9926090377252939,18.636368577488064,0.0,-0.010938352001937577,24.264077500689897,-0.0016047290830710033,-0.005121383677353349,0.04298472612852777,0.04298472612852777,0.0,1.2062159015015859,1.2062159015015859,9.601804508401496,-64.24704358152574,-36.17738569285336,-877.810890223744,-877.810890223744,0.3093376172443832,9.601804508401496,0.0,124.13997674569688,1.2062159015015859,-1.3709119699414134,0.10636815618341797,0,0,0.6046544393516236,0,-20.892288163507967,0,9.08342047391803,-0.9771712948815224,-1.1210820373845254,-0.13492511678691957,1.0,0.0,-0.5379531299869369,2.8967640787253743,-2.966466921953014,-0.852665199188069,0,0,0.0,0.9259527194860544,1.5996027294846438,-1.3780075682554263,-0.6448437906971971,0.02506251095466588,0.07592544504813122,-1.1210820373845254,-0.13492511678691957,-0.9824445235552391,0.09595297809067602,0.19499525673234147,-0.9447504734865088,-0.9495876848335855,-0.029705423644817583,0.2446949483125843,-0.10474676984730187,-1.5466739566247494,0.18406217120673904,0.19413623166430333,0.25696768911483026,0.10636815618341797,-0.344644904384483,-0.40202261536631956,-0.8054632358430159,-0.8224953369739878,-0.10232093083776769,-1.3709119699414134,-1.3384378508688668,0.6031590120562095,-2.0983168827772367,-2.0021569420901955,-2.076923076923077,-2.166666666666667,0.0007179326055234183,-0.01947492598930754,0.02506251095466588,-0.09838657364747912,-0.002125218235427891,-0.0852114668710119,0.35173410551775236,0.20811784833361663,0.006528504174776003,0.027397494317009555,0,0,-0.024789121250473136,-0.028051113843850246,0.0,-0.048818420988849164,-0.0064234639037202765,0,-0.0012456146843648733,-0.428053712475363,-0.2670242032183442,-0.28750083137761645,0.0,0.518083730244974,-0.20788950889560576,0.2631479415505984,0.0,0.013600908941095217,6.976577769786171,0.3633464012179584,0,0.07478682241569759,0.13250388474954589,-0.1646899490046742,0,-0.10622115906372323,-0.06692097589943662,-0.0012456146843648733,-0.051612068348340694,0.029760312380421115,0.03647227159034546
1101.TW,2022-04-30,2022,Q1,-0.2376904391781225,-0.7280394440420417,-0.7515575277296163,-0.7515575277296163,-0.8419676977963828,-0.8243243243243243,-0.8333333333333334,0.0,0.0,-1.0,-0.6542709137670013,-0.1824302400184654,-0.3533385446409096,-0.19067227208050222,-0.14986085418090891,-0.6250302907418219,0.20521336969720447,-0.5643384269316416,-0.5646765435482651,-0.23211004022143933,-0.796636872127583,0.6216948433220401,0.4872465348083372,0.038200264453200634,0.0,0.0,-1.0,-0.01993918610013975,0.010415052036117622,0.025252664537906113,0.05046735424703526,0.015029169902016533,-0.5417554452734158,-0.3008327230084712,1.6508815657272145,1.5198385516893407,0.8940551430700565,160.35387180016104,58.14427494744269,218.49814674760373,99.8021919140396,118.69595483356413,0.08689857396758809,0.08280014926788784,0.051020218503428805,0.037282410342960516,0.2692620408817936,0.001891416991122643,0.00398751819178951,0.005542879025575314,0.7307379591182064,0.6161851029804343,0.08280014926788784,0.3680351058490814,0.7758980101576298,0.3028148156226559,0.436904600218996,3.6218008034881284,0.013647658707800506,2.1082173896633627,0.5612586649118229,0.9017838012768066,1.547873803248077,0.18054500297445716,0.05073215421759262,0.3381009592860857,-0.5010589967665928,18.689467431133473,0.0,0.0990065885153308,-1.481980405570572,0.013647658707800506,0.031002536483684843,-0.40290406715363014,-0.40290406715363014,0.0,1.4209708464964623,1.4209708464964623,13.285762129824931,89.08867484431222,-90.54821945674914,134.19068699420626,134.19068699420626,-1.0807478587670662,13.285762129824931,0.0,97.20815201358012,1.4209708464964623,-0.825903156959137,0.20615214478584412,0,0,-0.5118817520669041,0,1.111784870411599,0,-0.8433849052848947,0.5175904944878623,-0.6542709137670013,0.40132257168578417,-13.293478260869565,1.0,17.12968361674814,-0.7237750772120609,1.081454103484531,-0.14187047658423985,-1,-1,1.0,261.3153936449006,-0.9434121066107808,20.575490251165927,-0.7779917057761812,0.07592544504813122,0.5197423617937441,-0.6542709137670013,0.40132257168578417,-0.1824302400184654,-0.2376904391781225,-0.07979148473622313,-0.7280394440420417,-0.6432413155984923,-0.5417554452734158,-0.3312007858114505,0.035333432120465795,-2.633157228960488,-0.32793725794307405,-0.10573485875117887,0.1285591805423943,0.20615214478584412,-0.5652835871273192,-0.42973768765785975,-0.7515575277296163,-0.6740924093169175,0.20985560637314637,-0.825903156959137,-0.7716192319500287,-0.8218257713986342,-0.8419676977963828,-0.7926927457019413,-0.8243243243243243,-0.8333333333333334,0.0,0.0,0.07592544504813122,0.2439418807977199,0.10891175428872801,-0.01993918610013975,0.010415052036117622,0.029698644074626263,0.06896318341579549,0.0520396694107736,0,0,0.028652308512201484,-0.18951509329683536,-1.0,29.07978854500724,-0.001929415897391148,0,0.025252664537906113,1.3208240268875677,0.16994646781386338,-0.15492188726376785,-1.0,69.85394871348718,0.23644879314407113,-0.0806967028284005,-1.0,0.012809421225519202,0.8459693045028578,-0.15642557700442364,0,0.004863354878593048,0.0,0.016234384672557906,0,0.1355286154486917,0.050467354247035294,0.025252664537906113,-0.08240916154947782,0.015029169902016533,-0.06091073995823692
1101.TW,2022-01-31,2021,Q4,0.12109563210769426,0.41826049558367445,0.9855994265600319,0.9855994265600319,0.3602303334635049,0.37037037037037024,0.3333333333333332,-0.08827094874606871,-0.06949487019718985,-0.9981498009029036,217.53246968942037,0.037584240189111245,-0.266188440982411,-0.15300202240638305,-0.19053033386478327,8.180392236180797,0.013831651462495764,-0.1939483815958326,1.0232039723052089,1.2312331263991325,-0.028874855328097866,0.5763823105123628,0.428969994042229,0.05697189426106764,-0.9924044934559995,23.112437505902786,1.2342306387604212,-0.0015047193688455455,0.19342192602347247,0.10041321948472566,0.11183822147955742,0.23060211661281332,4.152173164940294,0.8722531032749944,1.9095423970024885,1.7493554480806235,1.0274442413654128,124.72622908128892,52.9533450760218,177.67957415731073,39.57164600904833,138.1079281482624,0.2435780200696454,0.25406020495439174,0.22339980255274508,0.17984132015177795,0.2631001780461797,0.012270784408381367,0.026505705647089987,0.021690081987222363,0.8050200496901384,0.879318359177303,0.25406020495439174,0.37174199924883494,0.8029872973744234,0.33168912922203375,0.4453649221731973,16.452165000290083,0.04006828537402524,2.1600661184288823,0.7215803817923776,2.2743557338863507,1.699609342352077,0.2491645323695433,0.06823117400397961,0.9779361145744846,-0.42375353725625964,16.853881617587476,0.006540996963734562,0.21830291987272907,-0.43331413058678325,0.04006828537402524,0.10491251530949593,-0.6976837656589703,-0.7003166206241123,0.006540996963734562,1.43576608575641,1.43576608575641,9.741678706068782,13.542047369657936,-102.98439107449683,44.62459188245487,44.62459188245487,0.3656352789807644,9.741678706068782,0.00012075347222588735,41.44551840555892,1.43576608575641,0.2887942000343422,-0.18436148667972263,0,0,1.4451530394958554,0,-2.3699446457052753,0,2.188943739819937,-0.14398228896811757,217.53246968942037,-2.1514438847245025,1.0008565140606336,-2.6193389521259145,1.0436599465801994,3.3541428049993076,0.34176391663830175,-1.054093426103804,0,0,0.9983131197325735,-1.0021783286566444,5.258160282314344,-1.3843360267784837,5.367632620917371,0.5197423617937441,-0.10634386836130048,217.53246968942037,-2.1514438847245025,0.037584240189111245,0.12109563210769426,0.050235478011333094,0.41826049558367445,0.26506647167871783,4.152173164940294,0.9348141387114117,0.37875233365035754,2.7502344238383,1.0166892842611093,0.10563062842977138,0.13169707993696866,-0.18436148667972263,0.23783549622427483,0.10413015692970753,0.9855994265600319,0.7711240417531106,-2.1055922024808766,0.43496135794943497,0.27996338329770304,0.7879072640596249,0.3602303334635049,0.21330446285403357,0.37037037037037024,0.3333333333333332,-0.08827094874606871,-0.06949487019718985,0.5197423617937441,0.027066375255999017,0.38893649263442903,-0.0015047193688455455,0.19342192602347247,0.31696873512667306,0.2516728728722159,0.05197262437153871,0,0,0.11879963052034054,-0.036166635842071686,0.0050578585223511234,-0.15941614870360715,0.02349738938211361,0,0.10041321948472566,0.21127652632087784,0.22703791268049994,0.16814348128680312,0.13121370679555458,0.010605677609381354,0.20655134434380762,0.2328148640505639,0.06287745478748315,0.026674286800744056,0.1606320504053412,0.1906164827476763,0,0.19710710545034624,0.00016878938463198208,0.07715101581123626,0,-0.036428442040880527,0.013695206817415243,0.10041321948472566,-0.021277396927871516,0.23060211661281332,-0.005378252001265839
1101.TW,2021-10-30,2021,Q3,-0.03945870664287548,-0.398780973409181,-0.4525650823297452,-0.4525650823297452,-0.47106925018305895,-0.4757281553398058,-0.47058823529411764,0.0062806924548308345,-0.002624446457376921,0.0,-0.9942535504201561,-3.437569331748921,-0.40356109908450916,-0.18348157152532513,-0.3067620222870174,-0.9970762977270354,-0.9950596097199375,-0.9934389451780723,0.054511576065954435,0.16529045356084252,-0.4431528342639961,0.46325252956971436,0.3020057120286039,-0.01671067391872772,0.0,1.8789932902757722,1.0734178609536764,-0.09936298063232624,0.24182019302814098,0.03500475523049246,-0.07595093726284016,0.19535386517562842,0.0,-0.19384713490565977,1.8407053441191437,1.679605363642895,0.8157068341469227,140.0407526652598,46.60001669612445,186.64076936138423,34.310535752096825,152.3302336092874,0.19254167709517855,0.14344574351544961,0.17453608870241735,0.1482243951884706,0.2111622880868242,0.009926946226855483,0.019753056601343102,0.011760651220273699,0.849247833444876,1.2167394056110084,0.14344574351544961,0.3324143561015874,0.6614521164031354,0.28982110385843346,0.3981168700998184,9.376950275275762,0.00022563290874074083,1.9898422082618854,0.6426700677275529,2.623100981292599,1.9313297801347131,0.23380188050890252,0.0669724185025896,0.004080001325181178,-0.40143608056050856,11.063265727869037,5.274388854366086,0.0011199180162723473,-98.39116425842883,0.00022563290874074083,0.0005890732575455676,-0.010061256525780111,0.0016703149496600197,5.2743888543660855,1.6962022862871935,1.6962022862871935,12.728083712630339,21.46759259237708,-115.51029477782737,11365.192387024746,11365.192387024746,-0.45125755857445704,12.728083712630339,0.06142268668074788,58.15368078270407,1.6962022862871935,-0.49409481113099435,0.19394000194598737,0,0,-2.0286019570940734,0,0.6278153184865118,0,-8.735913347315954,0.42286829071157606,-0.9942535504201561,0.2563660696644767,-88.06478477179321,-0.3980271139539806,-2.7476032372762527,-2.0860984789800328,-6.0484860288946285,0.10231371832794153,0,-1,0.0,4.603962931638338,3.438839759625592,1.529722092996652,-2.4076543464159057,-0.10634386836130048,0.08172059639470461,-0.9942535504201561,0.2563660696644767,-3.437569331748921,-0.03945870664287548,0.12018242775564028,-0.398780973409181,-0.37408310210664053,0.0,-0.18077385982433228,-0.2839811947014255,-1.1742168816848104,-0.15671167334493272,0.09948962135867022,0.0937681197967923,0.19394000194598737,-0.3716602267788847,-0.3458482446448562,-0.4525650823297452,-0.430076643854786,-0.6966302575883907,-0.5211838132129256,-0.5015142086565733,-0.5178122794636556,-0.47106925018305895,-0.4493409563822435,-0.4757281553398058,-0.47058823529411764,0.0062806924548308345,-0.002624446457376921,-0.06072463776516199,0.5421973403396525,0.04806155895940643,-0.09936298063232624,0.24182019302814098,0.13235597886300388,0.01036339237506328,0.0534466736466876,0,0,0.27873757480675426,-0.09238898659001998,0.1439364194301187,1.3423072378196075,0.04800171411651955,0,0.03500475523049246,0.12892159664887043,0.1809394788857121,-0.21283014521516475,-0.32528932800915017,2.8886680770134836,0.030684168777230608,0.20448106997627954,1.3848695167100329,-0.005819244796858918,0.0932679390175558,0.24423719632700713,0,0.14740188456903547,0.00010129695374274526,-0.20169579520438122,0,0.031308329543342235,-0.07014726928661338,0.03500475523049246,0.004984013176975415,0.19535386517562842,0.5374503599273459
1101.TW,2021-07-30,2021,Q2,0.2699044344651599,0.5582054864937265,0.6740776637189679,0.6740776637189679,1.2697050353512862,0.9807692307692307,1.04,0.13964898553303468,0.09963793238228935,0.0,-0.2646616767198291,-0.7085410334127796,-0.39838193508657765,-0.16078587499683858,-0.3377087068516072,-0.31891115940793485,-0.13427856550974215,-0.5112988465316168,0.888536639651642,1.5864334144364958,-0.15913663824829147,0.5301530648753119,0.45838579740985963,0.13084420551757373,0.0,0.0,-1.0,-0.02867670004892549,0.16327665141455436,-0.005812554271744019,-0.09662670560344001,-0.004348412445047647,0.0,0.1880890998311652,1.877726243730513,1.7433585049249873,0.8950901451500292,149.35531495500274,42.03548962175327,191.390804576756,34.044932217143774,157.34587235961223,0.30761540031570395,0.2516930425068335,0.3501325247683532,0.2691763568495238,0.20968580755748614,0.019424918201992842,0.034725592390028,0.022256125150305592,0.7687842111429385,1.3911092705665358,0.2516930425068335,0.28782308678231894,0.514536385075592,0.2395713611164382,0.33973194051056815,18.73502939064287,0.046935271218613565,1.7876828117847845,0.6025898711881454,2.6435652574064843,2.141047976598926,0.25641564294818026,0.07216428080588017,0.7144631657642466,0.16572138968984657,10.62222977484765,0.0,0.1871986319304651,0.23195232117050815,0.046935271218613565,0.12105907415101017,-1.3020025026623407,-1.3020025026623407,0.0,1.5673741328563089,1.5673741328563089,12.149542451681771,11.283998522271466,279.8069705231358,64.90187629252931,64.90187629252931,0.1150525339525718,12.149542451681771,0.0,34.094625071272496,1.5673741328563089,1.1303860112718749,-0.09184127102606772,0,0,-1.513440570216945,0,-4.329577278771488,0,-0.8508591470002185,-1.5144668397494951,-0.2646616767198291,-0.36157803995350546,0.2715670054360671,0.2357773889632315,-0.30146504793977685,-0.20064252230069607,-0.5236889345454017,0.16087803274647164,0,2,0.0,-0.24463357478623093,-0.20977571950168822,-14.151721747168938,-0.5214377916940783,0.08172059639470461,0.2059274883022788,-0.2646616767198291,-0.36157803995350546,-0.7085410334127796,0.2699044344651599,0.1734449589809416,0.5582054864937265,0.2270257856834745,0.0,0.19460220568569767,0.14504707445272338,6.96706435285611,0.1880890998311652,0.17452685002576546,-0.10030917374990428,-0.09184127102606772,0.6009379442050016,0.26067592239859744,0.6740776637189679,0.3182705864738174,3.2546899831196128,1.0182411263435174,0.589285832537322,0.8449162328204999,1.2697050353512862,0.7873038112208627,0.9807692307692307,1.04,0.13964898553303468,0.09963793238228935,0.08271300616862301,-0.09481378034946569,0.045708939305946335,-0.02867670004892549,0.16327665141455436,-0.15652540278895316,0.024519467135527162,0.07995589221298077,0,0,-0.008107640538089786,-0.060187547359020876,-0.15079052092962342,-0.09577797104038634,-0.021098667760542627,0,-0.005812554271744019,0.13436156686112735,0.08403682464721145,-0.2389269936244028,-0.12827986222868099,-0.989746343778491,-0.04467562087847709,-0.053227487117800586,-0.00021561529014782395,-0.0004208459242680999,0.020439753451079234,-0.0426631104274078,0,-0.04357673009457878,0.02788776582452702,0.1143037198294446,0,-0.05919075810177996,0.029528458516675127,-0.005812554271744019,-0.06567176429919457,-0.004348412445047647,-0.10092740034535784
1101.TW,2021-04-30,2021,Q1,-0.313869754432293,-0.4674131260583362,-0.5052821275388445,-0.5052821275388445,-0.5040438895457192,-0.5,-0.494949494949495,0.0,0.0,-1.0,-0.35363283261545586,-0.35524755310895234,-0.3218003743286485,-0.02999018431743091,-0.18265332502006357,0.8153227562776995,-0.008941843955439815,1.8611692121685264,0.9614916322460355,10.716467610524242,0.010593826091294173,0.6455102011904682,0.5261833018285698,0.2636215135124739,0.0,0.0,-1.0,0.12428091352607386,-0.020379500500833883,0.001454870160281593,0.03252891113328017,-0.08193496984321282,-1.0,-0.29186778805447816,1.7509063668330922,1.6382337665232474,0.7897766373003844,195.26657785502738,42.40292567976914,237.66950353479652,35.217919273834156,202.45158426096236,0.2507000292045632,0.19092669219025693,0.22030808908317456,0.15060470144460036,0.22938522242610976,0.008508598919211815,0.015751379605522472,0.013339566362324397,0.6836094946461155,1.153888367078812,0.19092669219025693,0.28739983247798767,0.5320433954999138,0.25516855491578594,0.3472769747010366,10.068669117084003,0.06355058049018593,1.8512307084961979,0.46090836941291147,2.55551724394085,2.122495053282135,0.21806175090182692,0.05649623708687266,1.1072960517436705,0.6479958940794498,11.576465431230423,0.0,0.3232857112000861,0.5852056395026821,0.06355058049018593,0.17846546301571112,-2.410833162729237,-2.410833162729237,0.0,1.2992789171789436,1.2992789171789436,12.422880935863764,20.62166854139261,65.66399631350596,38.42694095494703,38.42694095494703,-0.4124333708278522,12.422880935863764,0.0,46.014620897725685,1.2992789171789436,-0.4694603129429664,-0.03133911615909221,0,0,0.3293276358423422,0,-1.5228169730220034,0,1.2219286118363137,-0.0999435509088406,-0.35363283261545586,0.35134092813241563,-489.1923076923077,0.41130934694722815,19.3901509554556,5.657201745877789,2.648145818399007,-0.43638930614845267,0,0,1.0,0.5164413074106887,-0.16390701362171156,-1.0407709449304858,0.4873005677862403,0.2059274883022788,0.16070845532763225,-0.35363283261545586,0.35134092813241563,-0.35524755310895234,-0.313869754432293,-0.24062144389338963,-0.4674131260583362,-0.22378166929898824,-1.0,-0.23744023204695325,-0.5188280448793665,1.1958174635762526,-0.2950503400151879,-0.24492848618165733,-0.11565581749693148,-0.03133911615909221,-0.3891780975494173,-0.10975808686262255,-0.5052821275388445,-0.27897381633719104,0.026389833383266042,-0.46856909866077046,-0.22546644057604756,-0.39825660715414596,-0.5040438895457192,-0.27716914746845894,-0.5,-0.494949494949495,0.0,0.0,0.14630569145157898,-0.28518259017352604,0.018193680948391414,0.12428091352607386,-0.020379500500833883,-0.07976019904703463,0.05148282261491391,-0.04261626436360702,0,0,-0.004013144578091552,0.07432640029644594,-0.0976382128180539,-0.46530340060999964,-0.021995364088965314,0,0.001454870160281593,0.05274243455094769,-0.03194340434222529,-0.0908717980155583,0.19657491947229652,-0.07168548307540225,0.03534438201153261,-0.10742577621652746,-0.0008360695489805639,-0.005809208058007856,-0.024151503544470976,-0.08908918032138281,0,-0.036521088592659706,0.025332003936694755,0.03998937028135412,0,0.03152065185843435,0.0325289111332801,0.001454870160281593,-0.004937319814107807,-0.08193496984321282,-0.24802791859671744
1101.TW,2021-01-31,2020,Q4,0.07749754341531812,-0.0170663256048325,-0.06043412909379462,-0.06043412909379462,-0.10445367578199544,-0.11864406779661009,-0.11607142857142866,0.017640828187620423,0.0067881572620201915,-0.9999689387032819,5.047152426007845,14.990452309143542,-0.16028707779409623,0.020215698085356643,-0.018866794593947866,0.42714138010641184,0.7121738743576992,0.894154598779982,0.981047825502896,1.940729610042637,1.2687355041401167,0.677241870357161,0.47353939416191526,0.3423135288157695,-0.9998709592492955,-0.9945862536303417,-0.9922098112880382,-0.01805007947732521,-0.0609457001290264,0.02662105164965636,0.03687452612738788,-0.025107188223584827,-0.12025979467839933,0.24669008321789254,1.7240329859318746,1.604374451865915,0.7133270039316147,119.167997431034,32.86974138848797,152.03773881952196,25.403870699532515,126.63386811998944,0.3229761772551673,0.2647985558844288,0.28443969457225915,0.20835400271847365,0.2025820257556768,0.017180911065054167,0.03279273002209805,0.026795630940910465,0.7325067727688174,1.0741738889860213,0.2647985558844288,0.31350498326809845,0.5983782954213613,0.2838229130050449,0.3743658789258134,17.998478435687986,0.0902638137241483,1.9086723572417645,0.7552363213293538,3.5427672052218475,2.7380805627975175,0.30426988902823765,0.08246019198521895,1.7131068959214406,1.0050305310263525,11.36961036769309,7.725559438093314e-05,0.3431735329500122,0.586671230744051,0.0902638137241483,0.26728565014920486,-2.419381553817663,-2.419656138317396,7.725559438093315e-05,1.2384444378774753,1.2384444378774753,7.868660389126492,9.441455751342783,39.08338979502112,22.929100392694526,22.929100392694526,-0.7957798418988924,7.868660389126492,2.0456483728673326e-06,27.805032421946333,1.2384444378774753,-0.144412376030941,0.04330703857242855,0,0,1.2761093289000853,0,4.077658320775859,0,1.19191683733379,0.45134000963116566,5.047152426007845,-0.9938602138443446,1.5098039215686274,-0.5044474041750049,-0.7637800963993903,-0.6278255454805938,-3.7143841272766154,0.7960192249115232,0,0,0.9999683907562833,-0.834885857906792,0.9137999176832686,4.615057503951537,1.484657096220605,0.16070845532763225,-0.24901926503838237,5.047152426007845,-0.9938602138443446,14.990452309143542,0.07749754341531812,0.12932832766050753,-0.0170663256048325,-0.08776249150963757,-0.12025979467839933,0.23577046938960408,0.29438406774661213,-1.8878929404295708,0.24435738482858557,0.13765019494756536,-0.0012955640141772322,0.04330703857242855,-0.10297287792598808,-0.16749033218664533,-0.06043412909379462,-0.12801112486312605,-0.6119791218172826,-0.144412376030941,-0.20594935064664344,-0.11753015497921325,-0.10445367578199544,-0.16886462566453886,-0.11864406779661009,-0.11607142857142866,0.017640828187620423,0.0067881572620201915,0.16070845532763225,0.2174040010259501,0.17698286318433398,-0.01805007947732521,-0.0609457001290264,0.08338373350808903,0.08516266942194428,0.03652686482510039,0,0,0.012856375233094896,-0.09541528637126484,0.07006143984469779,0.28443379401647245,0.0013007501328342844,0,0.02662105164965636,-0.05028757952302586,0.0010311331424514394,0.3620058279907765,0.13035236243384432,-0.0539959641953665,0.02445964131406264,-0.037916613972137386,0.0010074964296832919,0.01018593646184702,0.2679344748026015,-0.028366520004984512,0,-0.006729043281818753,0.011992578744765192,0.10069182342355654,0,0.04795762360811105,0.05516585149492149,0.02662105164965636,-0.04109009059169416,-0.025107188223584827,-0.12682952881343842
